Badskaer
 57,2992       10,3818       29            1            Azimut = 0    Höhe = 20

 y, m, dm, h,G_Gh,G_Dh,G_Gk,G_Dk, Ta,Snd,RR, FF, RH
 2005, 3, 27, 4,0,0,0,0,3.8,0,0.0,4.2,96
 2005, 3, 27, 5,0,0,0,0,3.8,0,0.0,5.3,95
 2005, 3, 27, 6,0,0,0,0,3.8,0,0.0,5.3,98
 2005, 3, 27, 7,4,4,4,4,4.0,0,0.0,5.6,95
 2005, 3, 27, 8,68,67,67,65,4.8,0,0.0,4.0,92
 2005, 3, 27, 9,126,122,126,120,5.5,0,0.0,3.5,88
 2005, 3, 27, 10,124,124,120,120,5.9,0,0.0,2.7,83
 2005, 3, 27, 11,372,227,465,259,7.4,0,0.0,3.5,75
 2005, 3, 27, 12,602,186,823,230,9.3,0,0.0,2.9,67
 2005, 3, 27, 13,364,256,438,283,9.8,0,0.0,2.9,61
 2005, 3, 27, 14,280,251,308,267,10.0,0,0.0,2.7,62
 2005, 3, 27, 15,226,214,231,215,9.9,0,0.0,3.2,61
 2005, 3, 27, 16,210,176,231,183,9.9,0,0.0,2.4,64
 2005, 3, 27, 17,73,73,70,70,9.3,0,0.0,2.2,64
 2005, 3, 27, 18,127,76,149,83,9.0,0,0.0,2.5,64
 2005, 3, 27, 19,6,6,6,6,8.3,0,0.0,3.2,66
 2005, 3, 27, 20,0,0,0,0,7.7,0,0.0,4.5,70
 2005, 3, 27, 21,0,0,0,0,7.1,0,0.0,3.7,70
 2005, 3, 27, 22,0,0,0,0,6.5,0,0.0,5.3,72
 2005, 3, 27, 23,0,0,0,0,5.9,0,0.0,5.3,73
 2005, 3, 27, 24,0,0,0,0,5.3,0,0.0,8.2,75
 2005, 3, 28, 1,0,0,0,0,4.6,0,0.0,7.4,81
 2005, 3, 28, 2,0,0,0,0,3.7,0,0.0,8.2,78
 2005, 3, 28, 3,0,0,0,0,2.9,0,0.0,10.9,83
 2005, 3, 28, 4,0,0,0,0,2.5,0,0.0,8.2,87
 2005, 3, 28, 5,0,0,0,0,2.1,0,0.0,9.1,91
 2005, 3, 28, 6,0,0,0,0,1.8,0,0.0,10.9,90
 2005, 3, 28, 7,8,8,7,7,1.9,0,0.0,7.4,89
 2005, 3, 28, 8,81,74,82,74,2.6,0,0.0,7.7,86
 2005, 3, 28, 9,149,136,157,139,3.3,0,0.0,6.7,84
 2005, 3, 28, 10,216,186,236,193,3.9,0,0.0,7.7,77
 2005, 3, 28, 11,380,218,477,248,5.0,0,0.0,6.7,73
 2005, 3, 28, 12,355,284,406,305,5.6,0,0.0,8.2,71
 2005, 3, 28, 13,356,272,420,302,6.0,0,0.0,11.4,74
 2005, 3, 28, 14,412,230,523,264,6.5,0,0.0,9.8,75
 2005, 3, 28, 15,381,204,482,232,6.8,0,0.0,9.8,71
 2005, 3, 28, 16,240,183,277,198,6.6,0,0.0,9.1,70
 2005, 3, 28, 17,204,119,247,130,6.4,0,0.0,9.1,74
 2005, 3, 28, 18,133,73,157,79,6.0,0,0.0,9.1,76
 2005, 3, 28, 19,10,10,10,10,5.3,0,0.0,10.9,75
 2005, 3, 28, 20,0,0,0,0,4.6,0,0.0,12.9,79
 2005, 3, 28, 21,0,0,0,0,3.9,0,0.0,8.6,80
 2005, 3, 28, 22,0,0,0,0,3.1,0,0.0,8.2,79
 2005, 3, 28, 23,0,0,0,0,2.4,0,0.0,8.6,81
 2005, 3, 28, 24,0,0,0,0,1.7,0,0.0,7.4,86
 2005, 3, 29, 1,0,0,0,0,1.2,0,0.0,8.2,87
 2005, 3, 29, 2,0,0,0,0,0.7,0,0.0,7.1,88
 2005, 3, 29, 3,0,0,0,0,0.2,0,0.0,7.4,91
 2005, 3, 29, 4,0,0,0,0,-0.1,0,0.0,8.2,88
 2005, 3, 29, 5,0,0,0,0,-0.4,0,0.0,7.4,89
 2005, 3, 29, 6,0,0,0,0,-0.6,0,0.0,5.3,88
 2005, 3, 29, 7,15,15,14,14,-0.2,0,0.0,3.7,90
 2005, 3, 29, 8,138,59,171,68,1.1,0,0.0,3.5,87
 2005, 3, 29, 9,249,90,326,108,2.4,0,0.0,5.3,83
 2005, 3, 29, 10,366,108,495,135,3.7,0,0.0,4.2,76
 2005, 3, 29, 11,467,113,644,147,4.9,0,0.0,6.7,77
 2005, 3, 29, 12,516,128,714,167,5.9,0,0.0,4.9,76
 2005, 3, 29, 13,549,119,765,157,6.7,0,0.0,3.5,70
 2005, 3, 29, 14,512,122,710,159,7.2,0,0.0,6.3,65
 2005, 3, 29, 15,458,98,634,128,7.4,0,0.0,4.9,66
 2005, 3, 29, 16,371,88,505,112,7.4,0,0.0,4.9,69
 2005, 3, 29, 17,245,77,322,94,6.9,0,0.0,5.6,72
 2005, 3, 29, 18,119,56,142,62,6.1,0,0.0,4.2,73
 2005, 3, 29, 19,9,9,9,9,5.1,0,0.0,4.2,75
 2005, 3, 29, 20,0,0,0,0,4.6,0,0.0,5.6,84
 2005, 3, 29, 21,0,0,0,0,4.0,0,0.0,5.3,85
 2005, 3, 29, 22,0,0,0,0,3.5,0,0.0,5.3,90
 2005, 3, 29, 23,0,0,0,0,2.9,0,0.0,3.7,90
 2005, 3, 29, 24,0,0,0,0,2.4,0,0.0,4.5,89
 2005, 3, 30, 1,0,0,0,0,2.0,0,0.0,6.3,90
 2005, 3, 30, 2,0,0,0,0,1.7,0,0.0,6.0,88
 2005, 3, 30, 3,0,0,0,0,1.3,0,0.0,7.1,89
 2005, 3, 30, 4,0,0,0,0,1.1,0,0.0,9.1,89
 2005, 3, 30, 5,0,0,0,0,0.9,0,0.0,7.7,91
 2005, 3, 30, 6,0,0,0,0,0.8,0,0.0,6.7,95
 2005, 3, 30, 7,16,16,15,15,1.1,0,0.0,5.3,97
 2005, 3, 30, 8,127,65,153,72,2.3,0,0.0,4.5,93
 2005, 3, 30, 9,214,121,259,132,3.4,0,0.0,6.0,92
 2005, 3, 30, 10,318,167,397,187,4.5,0,0.0,4.5,88
 2005, 3, 30, 11,361,264,426,290,5.3,0,0.0,2.9,79
 2005, 3, 30, 12,439,226,558,259,6.1,0,0.0,5.3,76
 2005, 3, 30, 13,453,232,578,267,6.8,0,0.0,4.0,75
 2005, 3, 30, 14,408,243,509,278,7.1,0,0.0,3.2,70
 2005, 3, 30, 15,309,250,347,265,7.1,0,0.0,4.9,71
 2005, 3, 30, 16,230,196,252,204,6.9,0,0.0,8.6,75
 2005, 3, 30, 17,158,134,170,137,6.4,0,0.0,9.8,77
 2005, 3, 30, 18,64,62,62,60,5.7,0,0.0,9.8,75
 2005, 3, 30, 19,2,2,2,2,4.9,0,0.0,7.1,79
 2005, 3, 30, 20,0,0,0,0,4.5,0,0.0,6.0,81
 2005, 3, 30, 21,0,0,0,0,4.0,0,0.0,7.4,84
 2005, 3, 30, 22,0,0,0,0,3.6,0,0.0,8.6,89
 2005, 3, 30, 23,0,0,0,0,3.1,0,0.0,7.7,94
 2005, 3, 30, 24,0,0,0,0,2.7,0,0.0,6.7,92
 2005, 3, 31, 1,0,0,0,0,2.3,0,0.0,6.0,95
 2005, 3, 31, 2,0,0,0,0,1.8,0,0.0,4.5,96
 2005, 3, 31, 3,0,0,0,0,1.6,0,0.0,4.0,99
 2005, 3, 31, 4,0,0,0,0,1.3,0,0.0,3.7,100
 2005, 3, 31, 5,0,0,0,0,1.2,0,0.0,2.7,100
 2005, 3, 31, 6,0,0,0,0,1.1,0,0.0,3.2,100
 2005, 3, 31, 7,46,31,43,29,1.7,0,0.0,4.5,100
 2005, 3, 31, 8,155,53,191,62,2.8,0,0.0,3.2,98
 2005, 3, 31, 9,286,69,378,86,4.1,0,0.0,3.7,90
 2005, 3, 31, 10,409,73,557,94,5.6,0,0.0,4.2,81
 2005, 3, 31, 11,509,84,701,111,7.0,0,0.0,2.9,73
 2005, 3, 31, 12,578,70,801,91,8.2,0,0.0,3.5,63
 2005, 3, 31, 13,598,69,831,90,9.2,0,0.0,2.9,63
 2005, 3, 31, 14,572,67,792,86,9.9,0,0.0,5.3,59
 2005, 3, 31, 15,510,57,703,74,10.2,0,0.0,4.2,60
 2005, 3, 31, 16,406,52,551,66,10.3,0,0.0,6.0,59
 2005, 3, 31, 17,277,48,367,61,9.9,0,0.0,4.5,61
 2005, 3, 31, 18,143,41,174,47,9.1,0,0.0,4.9,62
 2005, 3, 31, 19,11,11,11,11,8.0,0,0.0,4.9,65
 2005, 3, 31, 20,0,0,0,0,7.6,0,0.0,4.0,75
 2005, 3, 31, 21,0,0,0,0,7.2,0,0.0,3.5,80
 2005, 3, 31, 22,0,0,0,0,6.8,0,0.0,2.9,80
 2005, 3, 31, 23,0,0,0,0,6.4,0,0.0,3.7,81
 2005, 3, 31, 24,0,0,0,0,5.9,0,0.0,3.7,81
 2005, 4, 1, 1,0,0,0,0,5.8,0,0.0,2.8,75
 2005, 4, 1, 2,0,0,0,0,5.6,0,0.0,2.8,72
 2005, 4, 1, 3,0,0,0,0,5.5,0,0.0,4.7,73
 2005, 4, 1, 4,0,0,0,0,5.3,0,0.0,3.6,74
 2005, 4, 1, 5,0,0,0,0,5.3,0,0.0,2.2,75
 2005, 4, 1, 6,0,0,0,0,5.2,0,0.0,2.4,78
 2005, 4, 1, 7,33,30,31,28,5.6,0,0.0,2.2,76
 2005, 4, 1, 8,109,92,113,93,6.2,0,0.0,2.6,73
 2005, 4, 1, 9,191,155,212,164,6.9,0,0.0,1.7,70
 2005, 4, 1, 10,227,196,246,204,7.5,0,0.0,2.6,63
 2005, 4, 1, 11,336,254,392,278,8.3,0,0.0,3.2,61
 2005, 4, 1, 12,313,266,347,281,8.8,0,0.0,4.9,60
 2005, 4, 1, 13,322,273,358,289,9.2,0,0.0,7.4,59
 2005, 4, 1, 14,338,263,393,289,9.5,0,0.0,7.8,57
 2005, 4, 1, 15,365,230,447,260,9.8,0,0.0,6.9,59
 2005, 4, 1, 16,330,162,416,188,10.0,0,0.0,4.9,53
 2005, 4, 1, 17,269,97,341,114,10.0,0,0.0,5.8,52
 2005, 4, 1, 18,159,50,191,57,9.8,0,0.0,6.3,55
 2005, 4, 1, 19,17,17,16,16,9.2,0,0.0,4.7,59
 2005, 4, 1, 20,0,0,0,0,8.9,0,0.0,2.6,64
 2005, 4, 1, 21,0,0,0,0,8.5,0,0.0,3.4,67
 2005, 4, 1, 22,0,0,0,0,8.2,0,0.1,3.2,81
 2005, 4, 1, 23,0,0,0,0,7.8,0,0.0,3.4,87
 2005, 4, 1, 24,0,0,0,0,7.3,0,0.8,3.6,83
 2005, 4, 2, 1,0,0,0,0,7.2,0,0.2,3.6,82
 2005, 4, 2, 2,0,0,0,0,6.9,0,0.3,4.0,81
 2005, 4, 2, 3,0,0,0,0,6.9,0,0.1,5.2,85
 2005, 4, 2, 4,0,0,0,0,6.6,0,0.5,4.4,81
 2005, 4, 2, 5,0,0,0,0,6.2,0,2.3,4.0,88
 2005, 4, 2, 6,0,0,0,0,6.4,0,0.9,4.7,83
 2005, 4, 2, 7,16,16,15,15,6.7,0,0.0,6.9,85
 2005, 4, 2, 8,69,69,66,66,7.1,0,0.0,7.8,81
 2005, 4, 2, 9,108,108,104,104,7.4,0,0.0,7.8,81
 2005, 4, 2, 10,116,116,112,112,7.6,0,0.0,10.0,81
 2005, 4, 2, 11,151,151,147,147,7.9,0,0.0,6.3,81
 2005, 4, 2, 12,150,150,145,145,8.0,0,0.0,4.4,81
 2005, 4, 2, 13,117,117,112,112,8.1,0,0.0,5.2,73
 2005, 4, 2, 14,153,153,149,149,8.2,0,0.0,4.7,70
 2005, 4, 2, 15,137,137,132,132,8.2,0,0.0,5.2,73
 2005, 4, 2, 16,110,110,106,106,8.2,0,0.0,4.7,73
 2005, 4, 2, 17,51,51,48,48,8.1,0,0.0,3.8,73
 2005, 4, 2, 18,40,40,38,38,8.0,0,0.0,6.3,73
 2005, 4, 2, 19,6,6,6,6,7.8,0,0.0,6.3,77
 2005, 4, 2, 20,0,0,0,0,7.4,0,0.1,5.2,83
 2005, 4, 2, 21,0,0,0,0,7.1,0,0.0,6.6,88
 2005, 4, 2, 22,0,0,0,0,6.7,0,0.0,6.6,88
 2005, 4, 2, 23,0,0,0,0,6.4,0,0.0,5.5,92
 2005, 4, 2, 24,0,0,0,0,6.0,0,0.0,4.7,91
 2005, 4, 3, 1,0,0,0,0,5.3,0,2.2,5.5,97
 2005, 4, 3, 2,0,0,0,0,4.5,0,4.7,4.2,98
 2005, 4, 3, 3,0,0,0,0,5.1,0,1.1,5.5,93
 2005, 4, 3, 4,0,0,0,0,5.0,0,0.5,3.4,89
 2005, 4, 3, 5,0,0,0,0,5.0,0,0.3,2.8,90
 2005, 4, 3, 6,0,0,0,0,4.8,0,0.9,3.2,90
 2005, 4, 3, 7,11,11,11,11,4.9,0,0.7,4.0,88
 2005, 4, 3, 8,40,40,38,38,5.2,0,0.1,2.8,85
 2005, 4, 3, 9,68,68,64,64,5.5,0,0.0,3.6,82
 2005, 4, 3, 10,89,89,85,85,5.6,0,0.0,2.8,84
 2005, 4, 3, 11,107,107,103,103,5.8,0,0.1,3.0,85
 2005, 4, 3, 12,131,131,126,126,6.0,0,0.1,2.4,81
 2005, 4, 3, 13,147,147,142,142,6.1,0,0.2,1.8,81
 2005, 4, 3, 14,138,138,133,133,6.2,0,0.2,1.7,81
 2005, 4, 3, 15,143,143,139,139,6.3,0,0.1,1.8,81
 2005, 4, 3, 16,104,104,100,100,6.0,0,1.5,2.0,85
 2005, 4, 3, 17,74,74,71,71,6.2,0,0.4,1.6,81
 2005, 4, 3, 18,41,41,39,39,6.2,0,0.0,1.6,81
 2005, 4, 3, 19,4,4,4,4,6.0,0,0.0,0.7,81
 2005, 4, 3, 20,0,0,0,0,5.7,0,0.0,0.6,81
 2005, 4, 3, 21,0,0,0,0,5.3,0,0.0,0.1,81
 2005, 4, 3, 22,0,0,0,0,5.0,0,0.0,0.4,81
 2005, 4, 3, 23,0,0,0,0,4.6,0,0.3,0.3,81
 2005, 4, 3, 24,0,0,0,0,4.2,0,0.6,0.4,81
 2005, 4, 4, 1,0,0,0,0,3.9,0,0.0,0.2,85
 2005, 4, 4, 2,0,0,0,0,3.4,0,0.0,0.1,85
 2005, 4, 4, 3,0,0,0,0,3.2,0,0.0,0.4,85
 2005, 4, 4, 4,0,0,0,0,3.0,0,0.0,0.6,86
 2005, 4, 4, 5,0,0,0,0,2.8,0,0.0,0.3,85
 2005, 4, 4, 6,0,0,0,0,2.8,0,0.0,0.3,85
 2005, 4, 4, 7,69,29,64,30,3.4,0,0.0,0.1,85
 2005, 4, 4, 8,198,43,240,51,4.5,0,0.0,0.7,81
 2005, 4, 4, 9,338,47,439,59,5.7,0,0.0,1.0,72
 2005, 4, 4, 10,460,52,615,67,6.8,0,0.0,0.9,63
 2005, 4, 4, 11,558,59,757,75,7.9,0,0.0,0.6,60
 2005, 4, 4, 12,612,66,835,85,8.9,0,0.0,0.7,56
 2005, 4, 4, 13,624,71,851,91,9.6,0,0.0,1.3,54
 2005, 4, 4, 14,590,73,802,93,10.1,0,0.0,0.7,53
 2005, 4, 4, 15,520,67,702,86,10.3,0,0.0,0.8,54
 2005, 4, 4, 16,415,62,550,78,10.3,0,0.0,0.7,56
 2005, 4, 4, 17,291,54,374,67,10.0,0,0.0,1.1,56
 2005, 4, 4, 18,156,44,182,51,9.4,0,0.0,1.0,62
 2005, 4, 4, 19,15,15,14,14,8.5,0,0.0,0.6,60
 2005, 4, 4, 20,0,0,0,0,7.7,0,0.0,0.7,65
 2005, 4, 4, 21,0,0,0,0,7.0,0,0.0,0.9,69
 2005, 4, 4, 22,0,0,0,0,6.3,0,0.0,2.0,71
 2005, 4, 4, 23,0,0,0,0,5.5,0,0.0,1.6,73
 2005, 4, 4, 24,0,0,0,0,4.8,0,0.0,2.0,78
 2005, 4, 5, 1,0,0,0,0,4.2,0,0.0,2.8,87
 2005, 4, 5, 2,0,0,0,0,3.5,0,0.0,2.0,91
 2005, 4, 5, 3,0,0,0,0,3.2,0,0.0,3.4,95
 2005, 4, 5, 4,0,0,0,0,2.9,0,0.0,3.4,99
 2005, 4, 5, 5,0,0,0,0,2.6,0,0.0,1.8,100
 2005, 4, 5, 6,0,0,0,0,2.6,0,0.0,1.8,100
 2005, 4, 5, 7,66,34,62,34,3.1,0,0.0,3.2,100
 2005, 4, 5, 8,182,58,216,67,4.0,0,0.0,3.0,96
 2005, 4, 5, 9,306,87,389,105,5.0,0,0.0,2.2,92
 2005, 4, 5, 10,423,97,558,123,6.0,0,0.0,1.4,83
 2005, 4, 5, 11,502,126,670,160,6.9,0,0.0,1.4,81
 2005, 4, 5, 12,569,122,770,159,7.8,0,0.0,2.2,72
 2005, 4, 5, 13,577,136,779,176,8.4,0,0.0,1.4,68
 2005, 4, 5, 14,566,118,765,153,8.8,0,0.0,1.2,63
 2005, 4, 5, 15,492,108,659,138,9.0,0,0.0,1.3,57
 2005, 4, 5, 16,395,93,518,116,9.0,0,0.0,1.5,55
 2005, 4, 5, 17,279,73,352,88,8.7,0,0.0,3.2,55
 2005, 4, 5, 18,147,54,169,61,8.2,0,0.0,2.4,57
 2005, 4, 5, 19,16,16,15,15,7.4,0,0.0,2.2,59
 2005, 4, 5, 20,0,0,0,0,6.8,0,0.0,2.6,65
 2005, 4, 5, 21,0,0,0,0,6.2,0,0.0,2.8,71
 2005, 4, 5, 22,0,0,0,0,5.6,0,0.0,3.2,72
 2005, 4, 5, 23,0,0,0,0,4.9,0,0.0,2.6,75
 2005, 4, 5, 24,0,0,0,0,4.3,0,0.0,2.2,75
 2005, 4, 6, 1,0,0,0,0,4.0,0,0.0,2.2,76
 2005, 4, 6, 2,0,0,0,0,3.6,0,0.0,1.5,81
 2005, 4, 6, 3,0,0,0,0,3.4,0,0.0,1.7,82
 2005, 4, 6, 4,0,0,0,0,3.2,0,0.0,2.2,84
 2005, 4, 6, 5,0,0,0,0,3.1,0,0.0,1.3,88
 2005, 4, 6, 6,1,1,1,1,3.1,0,0.0,1.6,89
 2005, 4, 6, 7,78,37,72,37,3.8,0,0.0,1.4,82
 2005, 4, 6, 8,204,48,244,56,4.8,0,0.0,1.4,75
 2005, 4, 6, 9,342,73,436,88,6.0,0,0.0,1.3,71
 2005, 4, 6, 10,400,168,504,195,6.9,0,0.0,1.4,65
 2005, 4, 6, 11,436,220,540,248,7.6,0,0.0,1.5,64
 2005, 4, 6, 12,502,230,644,273,8.3,0,0.0,1.8,63
 2005, 4, 6, 13,595,176,791,220,9.0,0,0.0,2.2,61
 2005, 4, 6, 14,506,206,654,246,9.4,0,0.0,2.6,61
 2005, 4, 6, 15,411,232,501,261,9.5,0,0.0,2.8,60
 2005, 4, 6, 16,285,219,322,235,9.2,0,0.0,2.4,57
 2005, 4, 6, 17,222,123,259,133,8.9,0,0.0,1.8,59
 2005, 4, 6, 18,123,76,133,79,8.3,0,0.0,1.1,60
 2005, 4, 6, 19,27,26,25,24,7.6,0,0.0,1.1,65
 2005, 4, 6, 20,0,0,0,0,7.0,0,0.0,1.2,71
 2005, 4, 6, 21,0,0,0,0,6.5,0,0.0,1.7,68
 2005, 4, 6, 22,0,0,0,0,6.1,0,0.0,2.8,70
 2005, 4, 6, 23,0,0,0,0,5.7,0,0.0,2.4,73
 2005, 4, 6, 24,0,0,0,0,5.3,0,0.0,3.2,77
 2005, 4, 7, 1,0,0,0,0,5.1,0,0.0,3.4,80
 2005, 4, 7, 2,0,0,0,0,4.8,0,0.0,3.2,85
 2005, 4, 7, 3,0,0,0,0,4.7,0,0.0,2.0,92
 2005, 4, 7, 4,0,0,0,0,4.5,0,0.0,2.2,87
 2005, 4, 7, 5,0,0,0,0,4.4,0,0.0,1.8,89
 2005, 4, 7, 6,0,0,0,0,4.4,0,0.0,2.0,91
 2005, 4, 7, 7,8,8,8,8,4.5,0,0.0,3.0,86
 2005, 4, 7, 8,54,54,51,51,4.7,0,1.0,4.4,89
 2005, 4, 7, 9,99,99,95,95,5.3,0,0.0,3.8,89
 2005, 4, 7, 10,179,176,177,173,5.8,0,0.0,4.0,75
 2005, 4, 7, 11,248,234,251,233,6.4,0,0.2,3.6,81
 2005, 4, 7, 12,390,287,454,314,7.3,0,0.0,2.8,70
 2005, 4, 7, 13,436,300,514,330,8.1,0,0.0,3.8,69
 2005, 4, 7, 14,440,258,539,293,8.7,0,0.0,3.8,63
 2005, 4, 7, 15,393,234,476,262,9.1,0,0.0,5.2,65
 2005, 4, 7, 16,309,207,355,220,9.2,0,0.0,5.5,63
 2005, 4, 7, 17,268,112,323,127,9.3,0,0.0,6.9,60
 2005, 4, 7, 18,166,73,184,78,9.1,0,0.0,5.5,62
 2005, 4, 7, 19,51,28,38,26,8.6,0,0.0,5.5,68
 2005, 4, 7, 20,0,0,0,0,8.1,0,0.0,6.3,71
 2005, 4, 7, 21,0,0,0,0,7.7,0,0.0,5.8,74
 2005, 4, 7, 22,0,0,0,0,7.4,0,0.0,6.3,78
 2005, 4, 7, 23,0,0,0,0,7.0,0,0.0,6.3,77
 2005, 4, 7, 24,0,0,0,0,6.7,0,0.0,5.8,80
 2005, 4, 8, 1,0,0,0,0,6.3,0,0.0,5.5,85
 2005, 4, 8, 2,0,0,0,0,6.0,0,0.0,4.7,91
 2005, 4, 8, 3,0,0,0,0,5.8,0,0.0,3.6,91
 2005, 4, 8, 4,0,0,0,0,5.6,0,0.0,3.8,86
 2005, 4, 8, 5,0,0,0,0,5.5,0,0.0,4.0,87
 2005, 4, 8, 6,1,1,1,1,5.5,0,0.0,5.8,87
 2005, 4, 8, 7,41,41,38,38,5.9,0,0.0,5.8,82
 2005, 4, 8, 8,98,96,96,93,6.4,0,0.1,5.8,84
 2005, 4, 8, 9,165,156,165,153,6.9,0,0.0,5.2,79
 2005, 4, 8, 10,220,207,223,205,7.5,0,0.0,4.7,71
 2005, 4, 8, 11,272,252,290,263,7.9,0,0.5,4.0,81
 2005, 4, 8, 12,286,268,293,269,8.1,0,1.6,5.5,85
 2005, 4, 8, 13,300,279,322,294,8.7,0,0.0,5.2,66
 2005, 4, 8, 14,284,265,303,278,8.9,0,0.0,5.8,59
 2005, 4, 8, 15,260,245,265,246,9.1,0,0.0,6.6,58
 2005, 4, 8, 16,227,210,238,217,9.1,0,0.0,4.9,59
 2005, 4, 8, 17,166,149,172,150,9.0,0,0.2,4.7,75
 2005, 4, 8, 18,92,85,91,84,8.7,0,0.0,4.2,64
 2005, 4, 8, 19,28,28,26,26,8.4,0,0.0,3.8,67
 2005, 4, 8, 20,0,0,0,0,8.0,0,0.0,2.2,63
 2005, 4, 8, 21,0,0,0,0,7.3,0,0.0,2.0,66
 2005, 4, 8, 22,0,0,0,0,6.5,0,0.0,2.4,65
 2005, 4, 8, 23,0,0,0,0,5.8,0,0.0,2.6,69
 2005, 4, 8, 24,0,0,0,0,5.1,0,0.0,3.8,72
 2005, 4, 9, 1,0,0,0,0,4.5,0,0.0,2.8,76
 2005, 4, 9, 2,0,0,0,0,3.8,0,0.0,1.5,83
 2005, 4, 9, 3,0,0,0,0,3.4,0,0.0,1.3,83
 2005, 4, 9, 4,0,0,0,0,3.1,0,0.0,3.2,82
 2005, 4, 9, 5,0,0,0,0,2.8,0,0.0,2.2,81
 2005, 4, 9, 6,1,1,2,2,2.8,0,0.0,2.4,88
 2005, 4, 9, 7,82,38,76,39,3.4,0,0.0,2.6,88
 2005, 4, 9, 8,202,66,234,75,4.4,0,0.0,4.0,82
 2005, 4, 9, 9,332,86,415,104,5.5,0,0.0,3.8,77
 2005, 4, 9, 10,439,116,566,142,6.5,0,0.0,5.8,68
 2005, 4, 9, 11,485,183,620,218,7.3,0,0.0,5.8,63
 2005, 4, 9, 12,537,202,692,243,8.0,0,0.0,6.9,60
 2005, 4, 9, 13,568,174,748,217,8.6,0,0.0,6.6,58
 2005, 4, 9, 14,574,140,760,178,9.0,0,0.0,8.2,55
 2005, 4, 9, 15,496,133,647,166,9.2,0,0.0,8.2,59
 2005, 4, 9, 16,405,108,518,132,9.2,0,0.0,7.4,59
 2005, 4, 9, 17,279,99,339,115,8.9,0,0.0,7.1,60
 2005, 4, 9, 18,170,56,189,63,8.4,0,0.0,7.8,60
 2005, 4, 9, 19,58,36,44,33,7.6,0,0.0,6.3,62
 2005, 4, 9, 20,0,0,0,0,6.9,0,0.0,3.8,70
 2005, 4, 9, 21,0,0,0,0,6.3,0,0.0,4.7,72
 2005, 4, 9, 22,0,0,0,0,5.8,0,0.0,4.0,77
 2005, 4, 9, 23,0,0,0,0,5.2,0,0.0,3.0,76
 2005, 4, 9, 24,0,0,0,0,4.7,0,0.0,3.4,76
 2005, 4, 10, 1,0,0,0,0,4.4,0,0.0,3.0,68
 2005, 4, 10, 2,0,0,0,0,4.2,0,0.0,3.2,72
 2005, 4, 10, 3,0,0,0,0,4.0,0,0.0,3.4,75
 2005, 4, 10, 4,0,0,0,0,3.9,0,0.0,3.4,76
 2005, 4, 10, 5,0,0,0,0,3.8,0,0.0,3.0,79
 2005, 4, 10, 6,2,2,2,2,3.8,0,0.0,2.8,81
 2005, 4, 10, 7,93,37,85,38,4.7,0,0.0,3.2,82
 2005, 4, 10, 8,222,50,258,59,5.9,0,0.0,2.0,83
 2005, 4, 10, 9,362,58,455,72,7.2,0,0.0,2.6,77
 2005, 4, 10, 10,481,68,623,84,8.5,0,0.0,2.2,68
 2005, 4, 10, 11,569,83,748,103,9.6,0,0.0,4.4,63
 2005, 4, 10, 12,620,97,826,127,10.5,0,0.0,4.4,60
 2005, 4, 10, 13,643,89,855,111,11.3,0,0.0,5.5,55
 2005, 4, 10, 14,610,90,808,112,11.8,0,0.0,7.4,54
 2005, 4, 10, 15,541,83,712,107,12.1,0,0.0,6.3,53
 2005, 4, 10, 16,432,84,554,104,12.1,0,0.0,5.2,55
 2005, 4, 10, 17,304,73,373,87,11.7,0,0.0,5.8,57
 2005, 4, 10, 18,167,62,184,69,11.1,0,0.0,5.8,59
 2005, 4, 10, 19,56,36,44,33,10.2,0,0.0,9.3,68
 2005, 4, 10, 20,0,0,0,0,9.3,0,0.0,7.4,70
 2005, 4, 10, 21,0,0,0,0,8.8,0,0.0,5.2,81
 2005, 4, 10, 22,0,0,0,0,8.3,0,0.0,6.3,86
 2005, 4, 10, 23,0,0,0,0,7.8,0,0.0,5.8,89
 2005, 4, 10, 24,0,0,0,0,7.3,0,0.0,5.2,94
 2005, 4, 11, 1,0,0,0,0,6.9,0,0.0,4.4,90
 2005, 4, 11, 2,0,0,0,0,6.5,0,0.0,4.0,100
 2005, 4, 11, 3,0,0,0,0,6.2,0,0.0,2.0,100
 2005, 4, 11, 4,0,0,0,0,6.0,0,0.0,3.2,100
 2005, 4, 11, 5,0,0,0,0,5.8,0,0.0,3.2,100
 2005, 4, 11, 6,2,2,2,2,5.8,0,0.0,3.4,100
 2005, 4, 11, 7,62,54,58,52,6.3,0,0.0,3.2,100
 2005, 4, 11, 8,145,113,151,115,7.0,0,0.0,2.4,100
 2005, 4, 11, 9,135,134,131,130,7.3,0,0.0,2.0,100
 2005, 4, 11, 10,160,160,156,156,7.4,0,0.6,1.3,96
 2005, 4, 11, 11,161,161,156,156,7.6,0,0.1,1.6,96
 2005, 4, 11, 12,52,52,49,49,7.5,0,0.0,2.0,97
 2005, 4, 11, 13,194,191,191,186,7.6,0,0.0,2.2,93
 2005, 4, 11, 14,254,245,256,243,7.9,0,0.0,1.3,93
 2005, 4, 11, 15,209,205,207,202,8.0,0,0.0,1.1,93
 2005, 4, 11, 16,188,183,186,180,8.0,0,0.0,0.7,88
 2005, 4, 11, 17,178,152,185,153,8.0,0,0.2,0.6,93
 2005, 4, 11, 18,90,86,87,83,7.5,0,1.9,0.9,96
